Country,PDI,IDV,MAS,UAI,LTO,IVR,Year,GII_Score,Development_Level
Chile,63,23,28,86,31,68,2021,35.1,developed
Chile,63,23,28,86,31,68,2020,33.9,developed
China,80,20,66,30,87,24,2021,54.8,developed
China,80,20,66,30,87,24,2020,53.3,developed
China,80,20,66,30,87,24,2019,54.8,developed
Colombia,67,13,64,80,13,83,2021,31.7,developing
Colombia,67,13,64,80,13,83,2020,30.8,developing
Colombia,67,13,64,80,13,83,2019,33.0,developing
Costa Rica,35,15,21,86,0,0,2021,34.5,developing
Costa Rica,35,15,21,86,0,0,2019,36.1,developing
Costa Rica,35,15,21,86,0,0,2020,33.5,developing
Croatia,73,33,40,80,58,33,2019,37.8,developing
Croatia,73,33,40,80,58,33,2020,37.3,developing
Croatia,73,33,40,80,58,33,2021,37.3,developing
Czech Republic,57,58,57,74,70,29,2021,49.0,developed
Czech Republic,57,58,57,74,70,29,2020,48.3,developed
Czech Republic,57,58,57,74,70,29,2019,49.4,developed
Denmark,18,74,16,23,35,70,2020,57.5,developed
Denmark,18,74,16,23,35,70,2019,58.4,developed
Denmark,18,74,16,23,35,70,2021,57.3,developed
Dominican Republic,65,30,65,45,13,54,2019,28.6,developing
Dominican Republic,65,30,65,45,13,54,2021,25.1,developing
Dominican Republic,65,30,65,45,13,54,2020,25.1,developing
Ecuador,78,8,63,67,0,0,2020,24.1,developing
Ecuador,78,8,63,67,0,0,2021,25.4,developing
Ecuador,78,8,63,67,0,0,2019,26.6,developing
Egypt,70,25,45,80,7,4,2020,24.2,developing
Egypt,70,25,45,80,7,4,2021,25.1,developing
Egypt,70,25,45,80,7,4,2019,27.5,developing
El Salvador,66,19,40,94,20,89,2021,25.0,developing
El Salvador,66,19,40,94,20,89,2019,24.9,developing
El Salvador,66,19,40,94,20,89,2020,24.8,developing
Estonia,40,60,30,60,82,16,2021,49.9,developing
Estonia,40,60,30,60,82,16,2020,48.3,developing
Estonia,40,60,30,60,82,16,2019,50.0,developing
Ethiopia,70,20,65,55,0,46,2021,18.6,developing
Ethiopia,70,20,65,55,0,46,2020,18.1,developing
Ethiopia,70,20,65,55,0,46,2019,24.2,developing
Finland,33,63,26,59,38,57,2020,57.0,developed
Finland,33,63,26,59,38,57,2019,59.8,developed
Finland,33,63,26,59,38,57,2021,58.4,developed
France,68,71,43,86,63,48,2021,55.0,developed
France,68,71,43,86,63,48,2019,54.2,developed
France,68,71,43,86,63,48,2020,53.7,developed
Georgia,65,41,55,85,38,32,2020,31.8,developing
Georgia,65,41,55,85,38,32,2019,37.0,developing
Georgia,65,41,55,85,38,32,2021,32.4,developing
Germany,35,67,66,65,83,40,2020,56.5,developed
Germany,35,67,66,65,83,40,2021,57.3,developed
Germany,35,67,66,65,83,40,2019,58.2,developed
Ghana,80,15,40,65,4,72,2021,22.3,developing
Ghana,80,15,40,65,4,72,2020,22.3,developing
Ghana,80,15,40,65,4,72,2019,25.3,developing
Greece,60,35,57,100,45,50,2020,36.8,developed
Greece,60,35,57,100,45,50,2019,38.9,developed
Greece,60,35,57,100,45,50,2021,36.3,developed
Guatemala,95,6,37,98,0,0,2019,25.1,developing
Guatemala,95,6,37,98,0,0,2020,22.4,developing
Guatemala,95,6,37,98,0,0,2021,24.1,developing
Honduras,80,20,40,50,0,0,2020,23.0,developing
Honduras,80,20,40,50,0,0,2019,25.5,developing
Honduras,80,20,40,50,0,0,2021,22.8,developing
Hong Kong,68,25,57,29,61,17,2021,53.7,developed
Hungary,46,80,88,82,58,31,2020,41.5,developed
Hungary,46,80,88,82,58,31,2021,42.7,developed
Hungary,46,80,88,82,58,31,2019,44.5,developed
Iceland,30,60,10,50,28,67,2019,51.5,developed
Iceland,30,60,10,50,28,67,2020,49.2,developed
Iceland,30,60,10,50,28,67,2021,51.8,developed
India,77,48,56,40,51,26,2019,36.6,developing
India,77,48,56,40,51,26,2020,35.6,developing
India,77,48,56,40,51,26,2021,36.4,developing
Indonesia,78,14,46,48,62,38,2020,26.5,developing
Indonesia,78,14,46,48,62,38,2019,29.7,developing
Indonesia,78,14,46,48,62,38,2021,27.1,developing
Iran (Islamic Republic of),58,41,43,59,14,40,2021,32.9,developing
Iran (Islamic Republic of),58,41,43,59,14,40,2020,30.9,developing
Iran (Islamic Republic of),58,41,43,59,14,40,2019,34.4,developing
Ireland,28,70,68,35,24,65,2021,50.7,developed
Ireland,28,70,68,35,24,65,2020,53.0,developed
Ireland,28,70,68,35,24,65,2019,56.1,developed
Israel,13,54,47,81,38,0,2019,57.4,developing
Israel,13,54,47,81,38,0,2020,53.5,developing
Israel,13,54,47,81,38,0,2021,53.4,developing
Italy,50,76,70,75,61,30,2020,45.7,developed
Italy,50,76,70,75,61,30,2019,46.3,developed
Italy,50,76,70,75,61,30,2021,45.7,developed
Jamaica,45,39,68,13,0,0,2019,30.8,developing
Jamaica,45,39,68,13,0,0,2020,29.1,developing
Jamaica,45,39,68,13,0,0,2021,29.6,developing
Japan,54,46,95,92,88,42,2020,52.7,developed
Japan,54,46,95,92,88,42,2021,54.5,developed
Japan,54,46,95,92,88,42,2019,54.7,developed
Jordan,70,30,45,65,16,43,2021,28.3,developing
Jordan,70,30,45,65,16,43,2020,27.8,developing
Jordan,70,30,45,65,16,43,2019,29.6,developing
Kazakhstan,88,20,50,88,85,22,2021,28.6,developing
Kazakhstan,88,20,50,88,85,22,2020,28.6,developing
Kazakhstan,88,20,50,88,85,22,2019,31.0,developing
Kenya,70,25,60,50,0,0,2020,26.1,developing
Kenya,70,25,60,50,0,0,2019,31.1,developing
Kenya,70,25,60,50,0,0,2021,27.5,developing
Kuwait,90,25,40,80,0,0,2021,29.9,developing
Kuwait,90,25,40,80,0,0,2019,34.6,developing
Kuwait,90,25,40,80,0,0,2020,28.4,developing
Latvia,44,70,9,63,69,13,2021,40.0,developing
Latvia,44,70,9,63,69,13,2019,43.2,developing
Latvia,44,70,9,63,69,13,2020,41.1,developing
Lebanon,75,40,65,50,14,25,2021,25.1,developing
Lebanon,75,40,65,50,14,25,2020,26.0,developing
Lebanon,75,40,65,50,14,25,2019,28.5,developing
Lithuania,42,60,19,65,82,16,2019,41.5,developing
Lithuania,42,60,19,65,82,16,2020,39.2,developing
Lithuania,42,60,19,65,82,16,2021,39.9,developing
Luxembourg,40,60,50,70,64,56,2020,50.8,developed
Luxembourg,40,60,50,70,64,56,2019,53.5,developed
Luxembourg,40,60,50,70,64,56,2021,49.0,developed
Malaysia,100,26,50,36,41,57,2021,41.9,developing
Malaysia,100,26,50,36,41,57,2020,42.4,developing
Malaysia,100,26,50,36,41,57,2019,42.7,developing
Malta,56,59,47,96,47,66,2020,46.4,developing
Malta,56,59,47,96,47,66,2021,47.1,developing
Malta,56,59,47,96,47,66,2019,49.0,developing
Mexico,81,30,69,82,24,97,2021,34.5,developing
Mexico,81,30,69,82,24,97,2020,33.6,developing
Mexico,81,30,69,82,24,97,2019,36.1,developing
Montenegro,88,24,48,90,75,20,2019,37.7,developing
Montenegro,88,24,48,90,75,20,2020,35.4,developing
Montenegro,88,24,48,90,75,20,2021,35.4,developing
Morocco,70,46,53,68,14,25,2019,31.6,developing
Morocco,70,46,53,68,14,25,2020,29.0,developing
Morocco,70,46,53,68,14,25,2021,29.3,developing
Mozambique,85,15,38,44,11,80,2019,22.9,developing
Mozambique,85,15,38,44,11,80,2021,19.7,developing
Mozambique,85,15,38,44,11,80,2020,18.7,developing
Namibia,65,30,40,45,35,0,2019,25.9,developing
Namibia,65,30,40,45,35,0,2020,22.5,developing
Namibia,65,30,40,45,35,0,2021,24.3,developing
Nepal,65,30,40,40,0,0,2020,24.4,developing
Nepal,65,30,40,40,0,0,2019,24.9,developing
Nepal,65,30,40,40,0,0,2021,22.5,developing
Netherlands,38,80,14,53,67,68,2020,58.8,developed
Netherlands,38,80,14,53,67,68,2019,61.4,developed
Netherlands,38,80,14,53,67,68,2021,58.6,developed
New Zealand,22,79,58,49,33,75,2020,47.0,developed
New Zealand,22,79,58,49,33,75,2019,49.6,developed
New Zealand,22,79,58,49,33,75,2021,47.5,developed
Nigeria,80,30,60,55,13,84,2019,23.9,developing
Nigeria,80,30,60,55,13,84,2021,20.1,developing
Nigeria,80,30,60,55,13,84,2020,20.1,developing
North Macedonia,90,22,45,87,62,35,2021,34.1,developing
North Macedonia,90,22,45,87,62,35,2020,33.4,developing
North Macedonia,90,22,45,87,62,35,2019,35.3,developing
Norway,31,69,8,50,35,55,2020,49.3,developed
Norway,31,69,8,50,35,55,2019,51.9,developed
Norway,31,69,8,50,35,55,2021,50.4,developed
Pakistan,55,14,50,70,50,0,2021,24.4,developing
Pakistan,55,14,50,70,50,0,2019,25.4,developing
Pakistan,55,14,50,70,50,0,2020,22.3,developing
Panama,95,11,44,86,0,0,2019,31.5,developing
Panama,95,11,44,86,0,0,2020,29.0,developing
Panama,95,11,44,86,0,0,2021,28.0,developing
Paraguay,70,12,40,85,20,56,2020,24.1,developing
Paraguay,70,12,40,85,20,56,2019,27.1,developing
Paraguay,70,12,40,85,20,56,2021,26.4,developing
Peru,64,16,42,87,25,46,2020,28.8,developing
Peru,64,16,42,87,25,46,2019,32.9,developing
Peru,64,16,42,87,25,46,2021,31.2,developing
Philippines,94,32,64,44,27,42,2020,35.2,developing
Philippines,94,32,64,44,27,42,2019,36.2,developing
Philippines,94,32,64,44,27,42,2021,35.3,developing
Poland,68,60,64,93,38,29,2021,39.9,developed
Poland,68,60,64,93,38,29,2020,40.0,developed
Poland,68,60,64,93,38,29,2019,41.3,developed
Portugal,63,27,31,99,28,33,2021,44.2,developed
Portugal,63,27,31,99,28,33,2020,43.5,developed
Portugal,63,27,31,99,28,33,2019,44.6,developed
Qatar,93,25,55,80,0,0,2020,30.8,developing
Qatar,93,25,55,80,0,0,2021,31.5,developing
Qatar,93,25,55,80,0,0,2019,33.9,developing
Republic of Korea,60,18,39,85,100,29,2019,56.6,developed
Republic of Korea,60,18,39,85,100,29,2021,59.3,developed
Republic of Korea,60,18,39,85,100,29,2020,56.1,developed
Republic of Moldova,90,27,39,95,71,19,2021,32.3,developing
Republic of Moldova,90,27,39,95,71,19,2020,33.0,developing
Republic of Moldova,90,27,39,95,71,19,2019,35.5,developing
Romania,90,30,42,90,52,20,2021,35.6,developed
Romania,90,30,42,90,52,20,2019,36.8,developed
Romania,90,30,42,90,52,20,2020,36.0,developed
Russian Federation,93,39,36,95,81,20,2019,37.6,developing
Russian Federation,93,39,36,95,81,20,2020,35.6,developing
Russian Federation,93,39,36,95,81,20,2021,36.6,developing
Saudi Arabia,95,25,60,80,36,52,2020,30.9,developing
Saudi Arabia,95,25,60,80,36,52,2021,31.8,developing
Saudi Arabia,95,25,60,80,36,52,2019,32.9,developing
Senegal,70,25,45,55,25,0,2021,23.3,developing
Senegal,70,25,45,55,25,0,2020,23.7,developing
Senegal,70,25,45,55,25,0,2019,26.8,developing
Serbia,86,25,43,92,52,28,2020,34.3,developing
Serbia,86,25,43,92,52,28,2019,35.7,developing
Serbia,86,25,43,92,52,28,2021,35.0,developing
Singapore,74,20,48,8,72,46,2020,56.6,developed
Singapore,74,20,48,8,72,46,2019,58.4,developed
Singapore,74,20,48,8,72,46,2021,57.8,developed
Slovakia,100,52,100,51,77,28,2020,39.7,developed
Slovakia,100,52,100,51,77,28,2019,42.0,developed
Slovakia,100,52,100,51,77,28,2021,40.2,developed
Slovenia,71,27,19,88,49,48,2021,44.1,developed
Slovenia,71,27,19,88,49,48,2019,45.3,developed
Slovenia,71,27,19,88,49,48,2020,42.9,developed
South Africa,49,65,63,49,34,63,2019,34.0,developing
South Africa,49,65,63,49,34,63,2021,32.7,developing
South Africa,49,65,63,49,34,63,2020,32.7,developing
Spain,57,51,42,86,48,44,2021,45.4,developed
Spain,57,51,42,86,48,44,2020,45.6,developed
Spain,57,51,42,86,48,44,2019,47.9,developed
Sri Lanka,80,35,10,45,45,0,2021,25.1,developing
Sri Lanka,80,35,10,45,45,0,2019,28.5,developing
Sri Lanka,80,35,10,45,45,0,2020,23.8,developing
Sweden,31,71,5,29,53,78,2021,63.1,developed
Sweden,31,71,5,29,53,78,2019,63.7,developed
Sweden,31,71,5,29,53,78,2020,62.5,developed
Switzerland,34,68,70,58,74,66,2021,65.5,developed
Switzerland,34,68,70,58,74,66,2020,66.1,developed
Switzerland,34,68,70,58,74,66,2019,67.2,developed
Thailand,64,20,34,64,32,45,2020,36.7,developing
Thailand,64,20,34,64,32,45,2021,37.2,developing
Thailand,64,20,34,64,32,45,2019,38.6,developing
Trinidad and Tobago,47,16,58,55,13,80,2020,24.1,developing
Trinidad and Tobago,47,16,58,55,13,80,2021,24.8,developing
Trinidad and Tobago,47,16,58,55,13,80,2019,28.1,developing
Tunisia,70,40,40,75,0,0,2020,31.2,developing
Tunisia,70,40,40,75,0,0,2021,30.7,developing
Tunisia,70,40,40,75,0,0,2019,32.8,developing
Ukraine,92,25,27,95,86,14,2020,36.3,developing
Ukraine,92,25,27,95,86,14,2021,35.6,developing
Ukraine,92,25,27,95,86,14,2019,37.4,developing
United Arab Emirates,90,25,50,80,0,0,2021,43.0,developing
United Arab Emirates,90,25,50,80,0,0,2019,42.2,developing
United Arab Emirates,90,25,50,80,0,0,2020,41.8,developing
United Kingdom,35,89,66,35,51,69,2019,61.3,developed
United Kingdom,35,89,66,35,51,69,2021,59.8,developed
United Kingdom,35,89,66,35,51,69,2020,59.8,developed
United Republic of Tanzania,70,25,40,50,34,38,2020,25.6,developing
United Republic of Tanzania,70,25,40,50,34,38,2019,26.6,developing
United Republic of Tanzania,70,25,40,50,34,38,2021,25.6,developing
United States of America,40,91,62,46,26,68,2021,61.3,developed
United States of America,40,91,62,46,26,68,2019,61.7,developed
United States of America,40,91,62,46,26,68,2020,60.6,developed
Uruguay,61,36,38,98,26,53,2019,34.3,developed
Uruguay,61,36,38,98,26,53,2021,32.2,developed
Uruguay,61,36,38,98,26,53,2020,30.8,developed
Viet Nam,70,20,40,30,57,35,2020,37.1,developing
Viet Nam,70,20,40,30,57,35,2021,37.0,developing
Viet Nam,70,20,40,30,57,35,2019,38.8,developing
Zambia,60,35,40,50,30,42,2019,20.4,developing
Zambia,60,35,40,50,30,42,2020,19.4,developing
Zambia,60,35,40,50,30,42,2021,19.8,developing
